,id_x,type,startTime,endTime,duration,success,failure,parent,next,previous,object_acted_on,object_type,bodyPartsUsed,arm,grasp,effort,id_y,action_task_id,t_x,t_y,t_z,q_x,q_y,q_z,q_w,information
15,Action_WELXMHZF,Perceiving,1611243800.4557106,1611243806.9577336,6.502022743225098,True,,Action_WKJBMGOC,,,dish_washer_tabs_0,,,,,,15,Action_WELXMHZF,3.27999979654948,-0.3200001716613769,0.0,0.0,0.0,0.7948591113090515,0.606793999671936,
0,Action_CXIRVZKL,Perceiving,1611231335.9151335,1611231342.2352846,6.320150852203369,True,,Action_PVGHJQOW,,,dish_washer_tabs_0,,,,,,0,Action_CXIRVZKL,3.27999979654948,-0.3600001335144043,0.0,0.0,0.0,0.8086910247802734,0.5882336497306824,
18,Action_QZXGIREB,Perceiving,1611276529.6918054,1611276535.8478634,6.156058311462402,True,,Action_IMHRWOLV,,,dish_washer_tabs_0,,,,,,18,Action_QZXGIREB,3.27999979654948,-0.440000057220459,0.0,0.0,0.0,0.8336470127105713,0.5522977709770203,
3,Action_GTHDMRPK,Perceiving,1611231354.5029845,1611231361.2167206,6.713735818862915,True,,,,,dish_washer_tabs_0,,,,,,3,Action_GTHDMRPK,3.27999979654948,-0.3600001335144043,0.0,0.0,0.0,0.8086910247802734,0.5882336497306824,
5,Action_XPQDJGZF,Perceiving,1611263834.7294366,1611263840.2557974,5.526360988616943,True,,Action_JWIOTNKP,,,dish_washer_tabs_0,,,,,,5,Action_XPQDJGZF,3.27999979654948,-0.4000000953674317,0.0,0.0,0.0,0.8216145634651184,0.5700434446334839,
3,Action_IJCQELFT,Perceiving,1611277071.3729026,1611277077.6745427,6.301639795303345,True,,,,,dish_washer_tabs_0,,,,,,3,Action_IJCQELFT,3.27999979654948,-0.2800002098083496,0.0,0.0,0.0,0.7801154851913452,0.62563556432724,
1,Action_UERWXHPO,Perceiving,1611296723.63888,1611296732.6121278,8.973247766494753,True,,Action_HLZSYFGX,,,dish_washer_tabs_0,,,,,,1,Action_UERWXHPO,3.2814488728841145,-0.6158150355021159,0.0,0.0,0.0,0.8564701080322266,0.516196608543396,
0,Action_TYDSWXUP,Perceiving,1611296745.2606153,1611296753.9024074,8.641792058944702,True,,,,,dish_washer_tabs_0,,,,,,0,Action_TYDSWXUP,3.2814488728841145,-0.6158150355021159,0.0,0.0,0.0,0.8564701080322266,0.516196608543396,
1,Action_HFXYOUQM,Perceiving,1611240986.5876868,1611240996.718392,10.13070511817932,True,,,,,dish_washer_tabs_0,,,,,,1,Action_HFXYOUQM,3.3058054606119787,-0.02927142182985942,0.0,2.7755570652545238e-17,0.0,0.6321644186973572,0.7748342752456665,
6,Action_ZQRFCNTO,Perceiving,1611240962.4212162,1611240974.207934,11.786717653274536,True,,Action_XETNGYHF,,,dish_washer_tabs_0,,,,,,6,Action_ZQRFCNTO,3.3058054606119787,-0.02927142182985942,0.0,2.7755570652545238e-17,0.0,0.6321644186973572,0.7748342752456665,
12,Action_JMHRWLOZ,Perceiving,1611262682.249295,1611262688.021134,5.771839141845702,True,,,,,dish_washer_tabs_0,,,,,,12,Action_JMHRWLOZ,3.315324401855469,0.03700725634892781,1.2303152866858606e-09,0.0,0.0,0.6265128254890442,0.7794111371040344,
18,Action_XPQLVKFD,Perceiving,1611262663.0753856,1611262668.4551144,5.3797287940979,True,,Action_DXNQOTCI,,,dish_washer_tabs_0,,,,,,18,Action_XPQLVKFD,3.315324401855469,0.03700725634892781,1.2303152866858606e-09,0.0,0.0,0.6265128254890442,0.7794111371040344,
1,Action_RFUXYLZI,Perceiving,1611270276.5940595,1611270285.8336375,9.239578247070312,True,,Action_QOTRCEYV,,,dish_washer_tabs_0,,,,,,1,Action_RFUXYLZI,3.3185656229654947,-0.04930376609166463,0.0,2.7755572306906463e-17,0.0,0.7142409682273865,0.6998998522758484,
4,Action_ONJTDCHK,Perceiving,1611270299.1951554,1611270308.0401833,8.845027685165403,True,,,,,dish_washer_tabs_0,,,,,,4,Action_ONJTDCHK,3.3185656229654947,-0.04930376609166463,0.0,2.7755572306906463e-17,0.0,0.7142409682273865,0.6998998522758484,
17,Action_NDWMCQKH,Perceiving,1611278372.7997918,1611278380.1717124,7.371920824050902,True,,Action_SEYFLHKD,,,dish_washer_tabs_0,,,,,,17,Action_NDWMCQKH,3.3199996948242188,-0.5599999745686849,0.0,0.0,0.0,0.8710166215896606,0.4912534952163696,
4,Action_PDKRWVMU,Perceiving,1611261324.2187302,1611261334.1907597,9.972029209136963,True,,Action_YMIQDEUL,,,dish_washer_tabs_0,,,,,,4,Action_PDKRWVMU,3.3199996948242188,-0.5199999809265137,0.0,0.0,0.0,0.8614569902420044,0.5078305006027222,
5,Action_UFZCNIVX,Perceiving,1611281948.5757062,1611281956.6720893,8.096383094787598,True,,Action_ZSYIVJLG,,,dish_washer_tabs_0,,,,,,5,Action_UFZCNIVX,3.3199996948242188,-0.5599999745686849,0.0,0.0,0.0,0.8710166215896606,0.4912534952163696,
13,Action_HQNGTDUC,Perceiving,1611248462.9743874,1611248470.5402875,7.565900325775146,True,,,,,dish_washer_tabs_0,,,,,,13,Action_HQNGTDUC,3.3199996948242188,-0.4800000190734863,0.0,0.0,0.0,0.8510565757751465,0.5250738859176636,
5,Action_UTKSIGRH,Perceiving,1611248441.3320606,1611248449.6004598,8.268399477005005,True,,Action_MIDYJLTQ,,,dish_washer_tabs_0,,,,,,5,Action_UTKSIGRH,3.3199996948242188,-0.4800000190734863,0.0,0.0,0.0,0.8510565757751465,0.5250738859176636,
6,Action_KYHQPBLF,Perceiving,1611261347.8670294,1611261356.8404007,8.973371028900146,True,,,,,dish_washer_tabs_0,,,,,,6,Action_KYHQPBLF,3.3199996948242188,-0.5199999809265137,0.0,0.0,0.0,0.8614569902420044,0.5078305006027222,
1,Action_BDGFIHPK,Perceiving,1611281969.1064627,1611281977.1824784,8.076015710830687,True,,,,,dish_washer_tabs_0,,,,,,1,Action_BDGFIHPK,3.3199996948242188,-0.5599999745686849,0.0,0.0,0.0,0.8710166215896606,0.4912534952163696,
12,Action_MBJTOIVP,Perceiving,1611278394.2232506,1611278401.72165,7.498399496078491,True,,,,,dish_washer_tabs_0,,,,,,12,Action_MBJTOIVP,3.3199996948242188,-0.5599999745686849,0.0,0.0,0.0,0.8710166215896606,0.4912534952163696,
11,Action_UZIYTDXC,Perceiving,1611233398.9436278,1611233407.944592,9.000963926315306,True,,,,,dish_washer_tabs_0,,,,,,11,Action_UZIYTDXC,3.3199996948242188,-0.16000032424926758,0.0,0.0,0.0,0.7332345843315125,0.6799758076667786,
15,Action_VYHMDGZJ,Perceiving,1611233377.3348718,1611233385.232831,7.897959232330322,True,,Action_QNPJVEKS,,,dish_washer_tabs_0,,,,,,15,Action_VYHMDGZJ,3.3199996948242188,-0.16000032424926758,0.0,0.0,0.0,0.7332345843315125,0.6799758076667786,
5,Action_QZNDRPMI,Perceiving,1611260617.6587276,1611260626.1975536,8.538825988769531,True,,,,,dish_washer_tabs_0,,,,,,5,Action_QZNDRPMI,3.322650146484375,-0.056400350729624425,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.6065892577171326,0.7950153946876526,
0,Action_UFQRGBDV,Perceiving,1611260596.0757053,1611260604.6186538,8.542948484420776,True,,Action_LCVUYSDM,,,dish_washer_tabs_0,,,,,,0,Action_UFQRGBDV,3.322650146484375,-0.056400350729624425,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.6065892577171326,0.7950153946876526,
9,Action_FYOSGVJK,Perceiving,1611274939.7320654,1611274945.3431454,5.611079692840576,True,,,,,dish_washer_tabs_0,,,,,,9,Action_FYOSGVJK,3.32281239827474,-0.6239458719889323,1.9404020908571813e-09,2.7755575615628914e-17,-8.326672684688674e-17,0.8833301067352295,0.4687515199184418,
13,Action_UTIFOJYE,Perceiving,1611274919.732248,1611274925.6023388,5.87009072303772,True,,Action_QYISLOEB,,,dish_washer_tabs_0,,,,,,13,Action_UTIFOJYE,3.32281239827474,-0.6239458719889323,1.9404020908571813e-09,2.7755575615628914e-17,-8.326672684688674e-17,0.8833301067352295,0.4687515199184418,
8,Action_BZNYGFSK,Perceiving,1611247114.230076,1611247122.068571,7.8384950160980225,True,,Action_FXYPUSQR,,,dish_washer_tabs_0,,,,,,8,Action_BZNYGFSK,3.3245546976725264,-0.5866098403930664,3.92405160217398e-09,2.7755573961267688e-17,-2.7755573961267688e-17,0.8757568597793579,0.4827524125576019,
8,Action_YLNUMKTC,Perceiving,1611298080.8846748,1611298090.0039148,9.119240045547484,True,,,,,dish_washer_tabs_0,,,,,,8,Action_YLNUMKTC,3.3245546976725264,-0.5866098403930664,3.92405160217398e-09,2.7755573961267688e-17,-2.7755573961267688e-17,0.8757568597793579,0.4827524125576019,
13,Action_YPHMOWLT,Perceiving,1611247135.804641,1611247143.3878756,7.5832345485687265,True,,,,,dish_washer_tabs_0,,,,,,13,Action_YPHMOWLT,3.3245546976725264,-0.5866098403930664,3.92405160217398e-09,2.7755573961267688e-17,-2.7755573961267688e-17,0.8757568597793579,0.4827524125576019,
6,Action_MKVEIDNP,Perceiving,1611298056.9360018,1611298067.0868444,10.150842666625977,True,,Action_DEZJLOSR,,,dish_washer_tabs_0,,,,,,6,Action_MKVEIDNP,3.3245546976725264,-0.5866098403930664,3.92405160217398e-09,2.7755573961267688e-17,-2.7755573961267688e-17,0.8757568597793579,0.4827524125576019,
3,Action_LKSVFEOJ,Perceiving,1611265007.02975,1611265013.3663812,6.3366310596466064,True,,,,,dish_washer_tabs_0,,,,,,3,Action_LKSVFEOJ,3.3258946736653647,-0.007014171779155731,0.0,1.3877787807814454e-16,0.0,0.5742978453636169,0.8186464309692383,
1,Action_LCKXSBHF,Perceiving,1611264988.2751153,1611264994.4408948,6.1657798290252686,True,,Action_MWNVZXIG,,,dish_washer_tabs_0,,,,,,1,Action_LCKXSBHF,3.3258946736653647,-0.007014171779155731,0.0,1.3877787807814454e-16,0.0,0.5742978453636169,0.8186464309692383,
10,Action_XBKTSWZG,Perceiving,1611245758.1231713,1611245765.2097251,7.0865538120269775,True,,Action_SQLHRKNG,,,dish_washer_tabs_0,,,,,,10,Action_XBKTSWZG,3.3382647196451822,-0.3402372042338053,0.0,0.0,-2.7755573961267688e-17,0.7513828873634338,0.659866452217102,
3,Action_JMRZHXBF,Perceiving,1611245778.4618258,1611245785.3814723,6.919646501541138,True,,,,,dish_washer_tabs_0,,,,,,3,Action_JMRZHXBF,3.3382647196451822,-0.3402372042338053,0.0,0.0,-2.7755573961267688e-17,0.7513828873634338,0.659866452217102,
4,Action_LWTNHPQY,Perceiving,1611300119.3167865,1611300124.8193038,5.502517223358153,True,,Action_UCEZYGSL,,,dish_washer_tabs_0,,,,,,4,Action_LWTNHPQY,3.3382647196451822,-0.3402372042338053,0.0,0.0,-2.7755573961267688e-17,0.7513828873634338,0.659866452217102,
2,Action_HXWFRYZC,Perceiving,1611300137.1021998,1611300142.682965,5.580765247344972,True,,,,,dish_washer_tabs_0,,,,,,2,Action_HXWFRYZC,3.3382647196451822,-0.3402372042338053,0.0,0.0,-2.7755573961267688e-17,0.7513828873634338,0.659866452217102,
5,Action_CXPDQVLE,Perceiving,1611285685.744971,1611285691.575225,5.830254077911378,True,,Action_WSUDBPZC,,,dish_washer_tabs_0,,,,,,5,Action_CXPDQVLE,3.345274353027344,-0.029160499572753906,0.0,0.0,0.0,0.6291879415512085,0.7772532105445862,
1,Action_FIKSHWLT,Perceiving,1611285705.5605454,1611285711.967711,6.407165288925171,True,,,,,dish_washer_tabs_0,,,,,,1,Action_FIKSHWLT,3.345274353027344,-0.029160499572753906,0.0,0.0,0.0,0.6291879415512085,0.7772532105445862,
2,Action_HKSDBTUR,Perceiving,1611292048.7553167,1611292054.9252205,6.169903755187987,True,,Action_QESTZKMY,,,dish_washer_tabs_0,,,,,,2,Action_HKSDBTUR,3.345274353027344,-0.029160499572753906,0.0,0.0,0.0,0.6291879415512085,0.7772532105445862,
15,Action_KXOMIQNZ,Perceiving,1611292068.5687966,1611292074.936009,6.367212057113648,True,,,,,dish_washer_tabs_0,,,,,,15,Action_KXOMIQNZ,3.345274353027344,-0.029160499572753906,0.0,0.0,0.0,0.6291879415512085,0.7772532105445862,
17,Action_DWJBSIFO,Perceiving,1611253365.3338282,1611253371.5624056,6.228577375411987,True,,Action_EYWNLVOZ,,,dish_washer_tabs_0,,,,,,17,Action_DWJBSIFO,3.3553003946940105,-0.22134318351745605,0.0,2.7755572306906463e-17,0.0,0.6952596306800842,0.7187587022781372,
15,Action_ZYOQGJWT,Perceiving,1611253385.304835,1611253390.9478214,5.642986059188843,True,,,,,dish_washer_tabs_0,,,,,,15,Action_ZYOQGJWT,3.3553003946940105,-0.22134318351745605,0.0,2.7755572306906463e-17,0.0,0.6952596306800842,0.7187587022781372,
0,Action_NEGYZMQV,Perceiving,1611244436.3372846,1611244442.5260663,6.18878173828125,True,,,,,dish_washer_tabs_0,,,,,,0,Action_NEGYZMQV,3.359999593098958,-0.7200002670288086,0.0,0.0,0.0,0.908082127571106,0.4187921583652496,
3,Action_LNJZWVYD,Perceiving,1611277568.2187252,1611277574.7684848,6.54975962638855,True,,Action_GDWSYICQ,,,dish_washer_tabs_0,,,,,,3,Action_LNJZWVYD,3.359999593098958,-0.4800000190734863,0.0,0.0,0.0,0.8577008843421936,0.5141490697860718,
13,Action_WXZKQSIP,Perceiving,1611230002.0460234,1611230008.1847467,6.138723373413086,True,,Action_BWCROXYL,,,dish_washer_tabs_0,,,,,,13,Action_WXZKQSIP,3.359999593098958,-0.440000057220459,0.0,0.0,0.0,0.8463122844696045,0.5326870083808899,
7,Action_JUWEOTYM,Perceiving,1611230021.813046,1611230027.8436813,6.030635356903076,True,,,,,dish_washer_tabs_0,,,,,,7,Action_JUWEOTYM,3.359999593098958,-0.440000057220459,0.0,0.0,0.0,0.8463122844696045,0.5326870083808899,
7,Action_JLOMHSBP,Perceiving,1611244417.33706,1611244423.2746446,5.937584400177003,True,,Action_PZLIKOMU,,,dish_washer_tabs_0,,,,,,7,Action_JLOMHSBP,3.359999593098958,-0.7200002670288086,0.0,0.0,0.0,0.908082127571106,0.4187921583652496,
5,Action_YUZFXDPR,Perceiving,1611277586.7598724,1611277593.314976,6.555103540420532,True,,,,,dish_washer_tabs_0,,,,,,5,Action_YUZFXDPR,3.359999593098958,-0.4800000190734863,0.0,0.0,0.0,0.8577008843421936,0.5141490697860718,
6,Action_GXTRSEND,Perceiving,1611290660.5283775,1611290666.1874955,5.659118175506593,True,,Action_LPRJQXGK,,,dish_washer_tabs_0,,,,,,6,Action_GXTRSEND,3.3811581929524737,-0.2118459224700928,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.7957566380500793,0.605616569519043,
19,Action_WYDGUISQ,Perceiving,1611290680.7687235,1611290686.2551315,5.48640775680542,True,,,,,dish_washer_tabs_0,,,,,,19,Action_WYDGUISQ,3.3811581929524737,-0.2118459224700928,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.7957566380500793,0.605616569519043,
2,Action_IDVUYQXS,Perceiving,1611281342.0382168,1611281349.5737398,7.535522937774657,True,,Action_ZGTCRIOE,,,dish_washer_tabs_0,,,,,,2,Action_IDVUYQXS,3.3811581929524737,-0.2118459224700928,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.7957566380500793,0.605616569519043,
3,Action_PBRVWEOQ,Perceiving,1611281362.0461216,1611281370.2633893,8.217267990112305,True,,,,,dish_washer_tabs_0,,,,,,3,Action_PBRVWEOQ,3.3811581929524737,-0.2118459224700928,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.7957566380500793,0.605616569519043,
16,Action_IGVNLDYZ,Perceiving,1611284916.8116558,1611284922.3738813,5.562225818634033,True,,Action_QMBEGCPZ,,,dish_washer_tabs_0,,,,,,16,Action_IGVNLDYZ,3.3811581929524737,-0.2118459224700928,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.7957566380500793,0.605616569519043,
3,Action_TCFVDWUK,Perceiving,1611284936.9067075,1611284942.901707,5.994999170303345,True,,,,,dish_washer_tabs_0,,,,,,3,Action_TCFVDWUK,3.3811581929524737,-0.2118459224700928,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.7957566380500793,0.605616569519043,
16,Action_DZYRJTCW,Perceiving,1611228531.0255554,1611228536.7062585,5.6807029247283936,True,,,,,dish_washer_tabs_0,,,,,,16,Action_DZYRJTCW,3.3850664774576824,-0.170884370803833,0.0,2.7755575615628914e-17,0.0,0.7781983613967896,0.6280185580253601,
4,Action_EMDKFXUQ,Perceiving,1611252024.0475652,1611252029.508675,5.46110987663269,True,,Action_RXMCPBQF,,,dish_washer_tabs_0,,,,,,4,Action_EMDKFXUQ,3.3850664774576824,-0.170884370803833,0.0,2.7755575615628914e-17,0.0,0.7781983613967896,0.6280185580253601,
6,Action_FMZHGSEP,Perceiving,1611252043.136752,1611252048.915759,5.7790069580078125,True,,,,,dish_washer_tabs_0,,,,,,6,Action_FMZHGSEP,3.3850664774576824,-0.170884370803833,0.0,2.7755575615628914e-17,0.0,0.7781983613967896,0.6280185580253601,
20,Action_CTKVZIJL,Perceiving,1611228511.4849565,1611228517.0462544,5.561298370361328,True,,Action_LMJDVZSC,,,dish_washer_tabs_0,,,,,,20,Action_CTKVZIJL,3.3850664774576824,-0.170884370803833,0.0,2.7755575615628914e-17,0.0,0.7781983613967896,0.6280185580253601,
10,Action_SPICXFUO,Perceiving,1611258032.9150586,1611258039.7249742,6.809915542602539,True,,Action_NUSZJDKP,,,dish_washer_tabs_0,,,,,,10,Action_SPICXFUO,3.3956336975097656,-0.22135388056437172,0.0,2.7755575615628914e-17,0.0,0.6961065530776978,0.7179384827613831,
0,Action_MXDZILCN,Perceiving,1611249048.702572,1611249057.2350948,8.532522678375244,True,,Action_RYLMKGNU,,,dish_washer_tabs_0,,,,,,0,Action_MXDZILCN,3.3956336975097656,-0.22135388056437172,0.0,2.7755575615628914e-17,0.0,0.6961065530776978,0.7179384827613831,
5,Action_VPTRDXKU,Perceiving,1611249069.8852887,1611249079.0248165,9.139527559280397,True,,,,,dish_washer_tabs_0,,,,,,5,Action_VPTRDXKU,3.3956336975097656,-0.22135388056437172,0.0,2.7755575615628914e-17,0.0,0.6961065530776978,0.7179384827613831,
3,Action_PDSYMJBE,Perceiving,1611258053.331591,1611258060.8391054,7.507514715194702,True,,,,,dish_washer_tabs_0,,,,,,3,Action_PDSYMJBE,3.3956336975097656,-0.22135388056437172,0.0,2.7755575615628914e-17,0.0,0.6961065530776978,0.7179384827613831,
6,Action_ITHQLBDV,Perceiving,1611251034.9035525,1611251043.90746,9.003907442092897,True,,,,,dish_washer_tabs_0,,,,,,6,Action_ITHQLBDV,3.399999491373698,-0.5999998728434245,0.0,0.0,0.0,0.8931766152381897,0.4497060179710388,
5,Action_LMEPXRSW,Perceiving,1611273427.8465366,1611273439.39015,11.54361343383789,True,,Action_GCTPMWRE,,,dish_washer_tabs_0,,,,,,5,Action_LMEPXRSW,3.399999491373698,-0.11999988555908205,0.0,0.0,0.0,0.7182109355926514,0.695825457572937,
0,Action_FJVRTNMO,Perceiving,1611251011.4475093,1611251021.6894875,10.241978168487547,True,,Action_YCHGTQRW,,,dish_washer_tabs_0,,,,,,0,Action_FJVRTNMO,3.399999491373698,-0.5999998728434245,0.0,0.0,0.0,0.8931766152381897,0.4497060179710388,
14,Action_QOWTXFSH,Perceiving,1611294671.7859366,1611294680.0865898,8.300653219223022,True,,Action_TSHIXNQV,,,dish_washer_tabs_0,,,,,,14,Action_QOWTXFSH,3.399999491373698,-0.039999961853027344,0.0,0.0,0.0,0.6732057332992554,0.7394552230834961,
3,Action_LZYMXSPE,Perceiving,1611273453.9761505,1611273464.479444,10.503293514251707,True,,,,,dish_washer_tabs_0,,,,,,3,Action_LZYMXSPE,3.399999491373698,-0.11999988555908205,0.0,0.0,0.0,0.7182109355926514,0.695825457572937,
9,Action_WGMHBENJ,Perceiving,1611294693.1760733,1611294701.3265452,8.150471925735474,True,,,,,dish_washer_tabs_0,,,,,,9,Action_WGMHBENJ,3.399999491373698,-0.039999961853027344,0.0,0.0,0.0,0.6732057332992554,0.7394552230834961,
5,Action_UZCYQRVD,Perceiving,1611267687.7718437,1611267696.317486,8.545642375946045,True,,,,,dish_washer_tabs_0,,,,,,5,Action_UZCYQRVD,3.408689371744792,-0.8301553726196289,0.0,5.551115784870273e-17,-8.326672684688674e-17,0.9019785523414612,0.4317808747291565,
1,Action_EGCFSWNI,Perceiving,1611267665.5166008,1611267674.0878403,8.571239709854126,True,,Action_NFKVQHLU,,,dish_washer_tabs_0,,,,,,1,Action_EGCFSWNI,3.408689371744792,-0.8301553726196289,0.0,5.551115784870273e-17,-8.326672684688674e-17,0.9019785523414612,0.4317808747291565,
5,Action_GNZQUTMC,Perceiving,1611280818.7614994,1611280828.1349494,9.37345027923584,True,,,,,dish_washer_tabs_0,,,,,,5,Action_GNZQUTMC,3.428145853678385,-0.1302902619043986,0.0,0.0,-5.551115123125783e-17,0.7640802264213562,0.6451212167739868,
0,Action_VPZXGSKN,Perceiving,1611280794.961705,1611280804.1377854,9.176080465316774,True,,Action_TXIPMOZS,,,dish_washer_tabs_0,,,,,,0,Action_VPZXGSKN,3.428145853678385,-0.1302902619043986,0.0,0.0,-5.551115123125783e-17,0.7640802264213562,0.6451212167739868,
6,Action_WHBXEOSQ,Perceiving,1611288267.3538196,1611288272.8075488,5.453728914260863,True,,,,,dish_washer_tabs_0,,,,,,6,Action_WHBXEOSQ,3.4399996439615887,-0.16000032424926758,0.0,0.0,0.0,0.7429715991020203,0.6693229675292969,
8,Action_WFRZEBNU,Perceiving,1611229341.0781734,1611229347.380818,6.3026442527771,True,,,,,dish_washer_tabs_0,,,,,,8,Action_WFRZEBNU,3.4399996439615887,-0.039999961853027344,0.0,0.0,0.0,0.6726370453834534,0.7399725914001465,
12,Action_SXUORBVZ,Perceiving,1611229320.375291,1611229326.4614336,6.086142301559447,True,,Action_WOFUGIHX,,,dish_washer_tabs_0,,,,,,12,Action_SXUORBVZ,3.4399996439615887,-0.039999961853027344,0.0,0.0,0.0,0.6726370453834534,0.7399725914001465,
1,Action_BZVJMXNP,Perceiving,1611288249.4317348,1611288255.0681868,5.636451959609985,True,,Action_DJFMOCVX,,,dish_washer_tabs_0,,,,,,1,Action_BZVJMXNP,3.4399996439615887,-0.16000032424926758,0.0,0.0,0.0,0.7429715991020203,0.6693229675292969,
1,Action_GYEMKXIL,Perceiving,1611288800.533949,1611288806.164675,5.630726337432861,True,,Action_MUJXOSIL,,,dish_washer_tabs_0,,,,,,1,Action_GYEMKXIL,3.44160639444987,-0.7854466120402018,0.0,0.0,-2.7755575615628914e-17,0.9138609170913696,0.4060274064540863,
2,Action_GDTZLRYJ,Perceiving,1611288818.3849132,1611288823.847449,5.462535858154297,True,,,,,dish_washer_tabs_0,,,,,,2,Action_GDTZLRYJ,3.44160639444987,-0.7854466120402018,0.0,0.0,-2.7755575615628914e-17,0.9138609170913696,0.4060274064540863,
13,Action_OTCNEPXW,Perceiving,1611275662.1243567,1611275667.9131596,5.788802623748778,True,,Action_KNSRCBTG,,,dish_washer_tabs_0,,,,,,13,Action_OTCNEPXW,3.445879364013672,-0.7338059107462566,0.0,2.7755575615628914e-17,0.0,0.9079753160476683,0.4190236330032349,
16,Action_MTWYQZRL,Perceiving,1611275681.9206133,1611275687.9009244,5.980311155319214,True,,,,,dish_washer_tabs_0,,,,,,16,Action_MTWYQZRL,3.445879364013672,-0.7338059107462566,0.0,2.7755575615628914e-17,0.0,0.9079753160476683,0.4190236330032349,
0,Action_LNQRCDTP,Perceiving,1611264405.0511892,1611264410.945854,5.894664764404298,True,,Action_LJYDHCOB,,,dish_washer_tabs_0,,,,,,0,Action_LNQRCDTP,3.4475245157877605,-0.7723584493001302,0.0,-2.7755572306906463e-17,2.7755572306906463e-17,0.914358913898468,0.40490466356277466,
9,Action_MVBDPLEO,Perceiving,1611264423.6857285,1611264429.1709454,5.4852168560028085,True,,,,,dish_washer_tabs_0,,,,,,9,Action_MVBDPLEO,3.4475245157877605,-0.7723584493001302,0.0,-2.7755572306906463e-17,2.7755572306906463e-17,0.914358913898468,0.40490466356277466,
10,Action_WJCUKRDH,Perceiving,1611282877.019727,1611282888.3932633,11.373536348342896,True,,,,,dish_washer_tabs_0,,,,,,10,Action_WJCUKRDH,3.479999542236328,-0.8000001907348633,0.0,0.0,0.0,0.937327802181244,0.3484488129615784,
13,Action_JEZRUTYL,Perceiving,1611282852.5325222,1611282862.6561713,10.12364912033081,True,,Action_QOZYHXVS,,,dish_washer_tabs_0,,,,,,13,Action_JEZRUTYL,3.479999542236328,-0.8000001907348633,0.0,0.0,0.0,0.937327802181244,0.3484488129615784,
9,Action_HCBSTGEV,Perceiving,1611232651.0591512,1611232659.1874788,8.128327608108519,True,,,,,dish_washer_tabs_0,,,,,,9,Action_HCBSTGEV,3.4815892537434894,-0.745305887858073,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.91409569978714,0.4054985642433167,
2,Action_RJYEZGVS,Perceiving,1611232630.4820554,1611232637.6530533,7.170997858047485,True,,Action_GITCPJQZ,,,dish_washer_tabs_0,,,,,,2,Action_RJYEZGVS,3.4815892537434894,-0.745305887858073,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.91409569978714,0.4054985642433167,
3,Action_UZBQKPJN,Perceiving,1611259343.5513778,1611259351.0581214,7.506743907928468,True,,Action_EVYDZJNX,,,dish_washer_tabs_0,,,,,,3,Action_UZBQKPJN,3.4891939798990887,-0.770793088277181,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.9207915663719176,0.3900550305843353,
9,Action_CZBNUESI,Perceiving,1611259364.204078,1611259372.0260756,7.82199764251709,True,,,,,dish_washer_tabs_0,,,,,,9,Action_CZBNUESI,3.4891939798990887,-0.770793088277181,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.9207915663719176,0.3900550305843353,
